"","Y","avg_ADX","avg_aroon","avg_BBands","avg_CCI","avg_chaikinVolatility","avg_CLV","avg_CMOClose","avg_CTI","avg_DonchianChannel","avg_DPOClose","avg_DVIClose","avg_GMMAClose","avg_KSTClose","avg_lags","avg_MACD","avg_PBandsClose","avg_ROCClose","avg_momentumClose","avg_RSIClose","avg_runSum","avg_runMin","avg_runMax","avg_runMedian","avg_SAR","avg_SMAClose","avg_EMAClose","avg_DEMAClose","avg_SNR","avg_SMI","avg_TDI","avg_TRIX","avg_ultimateOscillator","avg_VHF","avg_volatility","avg_williamsAD","avg_WPR","avg_ZigZag"
"3114","0",22.6552427425528,54.016620498615,3010.74004191686,20.438015081825,0.0475980773248948,-0.0103165545980302,9.55512038934241,0.915177139524712,3015.7197622252,-0.00985788331343635,0.480066394055314,3013.44992350438,0.439204229972233,3014.65591795586,0.0137475651161235,3013.66875863976,1.37259440053176e-05,0.0413013639298095,55.4738543592502,30139.5181307209,3012.63710271908,3015.25350578297,3013.95759965483,3014.28308227094,3013.95181307209,3013.94609823936,3014.19581769972,4.19436658322593,13.3049682994657,5.21253105438285,0.00213193601811815,51.055607336814,0.498999725397464,0.00284479515062149,503.85445944207,0.448375465874941,3014.97063034853
"3115","0",18.9665055571279,43.9196675900277,3009.11928141802,-14.1802846124855,0.0132227822660105,-0.0409945062746224,-7.80396034168761,0.951100743548622,3012.00214478519,0.0215088641146374,0.503609901947852,3011.01050696471,-0.19823585057078,3011.04745668599,-0.00580509091678478,3010.91165268102,-4.281570866777e-06,-0.0128786879541329,45.9164768040371,30107.9385505005,3009.88441175582,3011.69638090422,3010.80165328957,3010.77295450623,3010.79385505005,3010.80406423975,3010.70638173858,2.99557031048289,-9.8457228936807,-9.29956984015798,-0.000879829296309828,47.9705696820683,0.458668957684556,0.00163597879575306,499.823924937295,0.532112169631931,3018.87388346742
"3116","1",20.6988998799296,49.0720221606648,2995.18162018582,-3.045375832354,0.0219616066398259,0.00138295110509314,1.24690677317343,0.90797492345823,2998.35027577047,-0.023238109576417,0.514753990238755,2997.23785857029,-0.176181662948593,2997.26717456334,-0.00581297705658608,2997.17799586185,-9.03187501204519e-06,-0.0271087480797163,48.7941671580644,29970.4157906752,2996.05133930046,2998.00393440511,2997.04563286157,2996.94964908239,2997.04157906752,2997.04130972836,2996.92096864316,3.20347996791734,-0.776962215947832,-10.5836510419692,-0.000758441921238981,49.8997298755918,0.431625283240351,0.00204732452774511,484.014987354032,0.495535394685199,3022.7771365863
"3117","1",19.4418358397218,48.808864265928,2996.56673594475,4.65724865486877,0.0205711888883862,-0.0313377368596913,3.43482462923685,0.932626580301168,2998.79762213675,-0.0308138337310081,0.497575078045992,2997.78004472773,0.0340753213731739,2998.14697902646,0.00105574540246681,2997.788651141,3.68405165691016e-06,0.0110491335945676,51.6161483998222,29978.1086919647,2997.16172322532,2998.51890065865,2997.78732720937,2997.95498011331,2997.81086919647,2997.81242736624,2997.83483170831,2.43057388511573,-0.879204451265614,-2.42802466585068,0.000126032901642684,48.3662890874309,0.41573902001021,0.00141785634304173,479.676203467151,0.498781523542668,3026.68038970518
"3118","1",18.3719622112024,47.2714681440443,2992.79438706041,-12.2398243483563,0.156847792510757,0.0106238899629559,-1.55504437644095,0.914285714285714,2996.37215499127,-0.0301397514777791,0.480679769599437,2995.17158022488,-0.262565712923129,2995.14061734413,-0.00795126275785719,2995.03754927251,-7.47144361959309e-06,-0.0224181714492175,46.4238625962395,29948.8792446226,2993.74910355549,2996.01474630271,2994.90678885172,2995.09378414675,2994.88792446226,2994.89185382269,2994.75599500037,4.44245704589808,-10.4727254090994,-10.1249452926277,-0.00126278600690174,50.544071776513,0.499444189137598,0.00246175354921409,482.031693751955,0.516297772111721,3030.58364282406
"3119","0",22.4704935047942,52.5069252077562,3013.07949189976,5.88993054540422,0.0291211008194338,0.0392086968530518,6.02162104794112,0.936457694689082,3016.40110374801,0.0393840507354348,0.480275249527327,3014.92275837593,0.156117846508262,3015.52834591145,0.00519820786101884,3015.09200963526,2.01951300391474e-06,0.0060759176302091,51.3697867924597,30151.6985306517,3014.19519917232,3016.11829552382,3015.17717375158,3015.09630014737,3015.16985306517,3015.17027646843,3015.24386228742,3.95165405937643,5.3372975202177,-4.62343336589439,0.00122986910112872,50.8648955823537,0.505232915108539,0.00170718728336741,511.871590538863,0.464527244275289,3034.48689594295
"3120","0",21.7445518105004,45.0138504155125,3003.41961168767,-13.8337402261644,0.372528061831601,-0.0235241128628116,-2.54320009907932,0.952783621102618,3007.66371938309,0.0848776259991154,0.484436969617025,3006.24218268183,-0.176028926952622,3006.31059279077,-0.0055640679549892,3006.13996310652,-9.96412307482323e-06,-0.0299116548287323,48.127221523621,30060.3960877847,3004.6593033527,3007.28093881047,3006.09310959884,3005.85522673597,3006.03960877847,3006.03370197149,3005.93204566788,4.04985397138517,-0.21255646490128,-12.2636870304979,-0.000904331114455476,48.4370667013947,0.477358001406104,0.00251649590818293,496.578096921953,0.510034578101366,3038.39014906183
"3121","0",22.5465917084523,54.9168975069252,2991.13075147198,14.3119836937298,0.00450305109608885,-0.00394163178883114,7.25362492488548,0.91678810493683,2994.32856002037,-0.0591179196433402,0.526634568878336,2993.08876004564,0.0340614990850981,2993.45922470913,0.00109118609142371,2993.05708614925,6.55287309384969e-06,0.0196208266964975,53.9146110378979,29931.0143779329,2992.22870306361,2994.01916830066,2993.08665560359,2993.08594163713,2993.10143779329,2993.10093738548,2993.13630504939,3.38167514187171,7.82059778665325,-4.41429016482041,-5.25764584952115e-05,50.1977761203708,0.462442274290229,0.0017491244085477,478.094429575458,0.47168181251076,3042.29340218071
"3122","0",19.3535388515334,40.4016620498615,2976.90095184934,-38.6440179343575,0.12005679004682,-0.0401820621016043,-12.0982228663757,0.934252468784211,2983.53409025952,0.183477530786031,0.465620190827947,2981.51256405938,-0.58841020208401,2981.05822166631,-0.0188109435800818,2981.27782023083,-2.80917474122006e-05,-0.0836403424785309,43.2410686651555,29808.7435064136,2978.71631783643,2982.96471579951,2980.8898801931,2980.67766887905,2980.87435064136,2980.87344781397,2980.51065012222,5.37543900062903,-14.8171334576311,-25.6189026472307,-0.00265467026809119,47.5463926227675,0.498964943607101,0.00441498011421575,464.52530214977,0.576319169771175,3046.19665529959
"3123","1",24.5670568288094,63.7257617728532,2971.45593232237,39.4116288370647,0.00887862480325576,0.0204141407932976,14.402256316324,0.926619873784183,2975.91666684433,-0.0685888156628098,0.572486039660555,2973.80672685446,0.437960241443517,2974.96776402354,0.0132934701381374,2973.96580652713,1.74036202215709e-05,0.0518014196675891,58.3335784635805,29742.4121009336,2972.96210707779,2975.43571399216,2974.26743663246,2974.00619460814,2974.24121009336,2974.2385251379,2974.489225183,3.3767561919828,22.2513403188033,6.25592156204186,0.00179395810155984,52.1419778011084,0.448658602580653,0.00242604429039427,463.304612509702,0.406098008265664,3050.09990841847
"3124","1",24.1695026869669,50.6648199445983,2972.59136556312,6.68611924251221,0.0559297043862635,-0.0293983182782191,-0.822559513255267,0.933500112997657,2977.17125765368,-0.0180585178844622,0.496157059314954,2975.46241810356,-0.124041941406795,2975.76951436981,-0.0035252545188741,2975.41178462616,-3.72413636264152e-07,-0.0011114958448763,49.5985716139251,29753.3467451511,2973.93055177794,2976.72476617463,2975.35118965513,2975.1542709603,2975.33467451511,2975.345113227,2975.28649893943,4.39991755202562,-0.372621520745352,-9.02136389120326,-0.000485664475026864,49.0583422192421,0.477037466252762,0.00267454010990813,455.539211823509,0.477118530918963,3054.00316153736
"3125","0",21.0251414636343,40.4847645429363,2964.54222633535,-23.8435354978721,0.0980072004700395,-0.0643389198711287,-9.48440161215093,0.939299772978152,2970.1688489224,0.126427940230293,0.454119948995295,2968.42500198087,-0.652298679182147,2967.95712362922,-0.0194244341225755,2968.11795925438,-2.42065132720035e-05,-0.0717900775928537,44.739533589731,29677.4849693638,2965.9545075784,2969.51591874582,2967.76799332755,2968.07030740736,2967.74849693638,2967.75888940921,2967.42288149589,4.18421404273421,-15.127244897423,-25.9068356439919,-0.00294007750809151,47.1301983347043,0.482778370707959,0.00345766838450734,454.265446277414,0.55882905632098,3057.90641465624
"3126","0",23.6223665565388,55.4293628808864,2975.89691915136,28.4801744648067,-0.0133688548933766,0.0126072145080534,11.7290140939529,0.946535313352634,2979.16437255505,-0.0202724665310834,0.479217781295344,2977.44867542569,0.459574109753667,2978.53777298047,0.0144518596285748,2977.70262152065,1.44241640013909e-05,0.0428480136887064,56.184133926946,29779.8288415992,2977.10007421973,2978.8546946459,2977.97937519315,2977.802469457,2977.98288415992,2977.97872836075,2978.22980948892,3.13463182311741,14.3915290983703,8.00346099209316,0.0023791480898019,51.6960853638652,0.429599779466788,0.00177121325347101,475.147419183493,0.43298893907601,3061.80966777512
"3127","0",19.2996886759931,44.1828254847645,2952.9660354098,-21.6454053645738,0.0398541009065079,-0.0698740201986182,-12.0417178960513,0.953086001828192,2958.59319543279,0.194801782519257,0.516901903882513,2957.04606731501,-0.655680596554229,2956.40340197239,-0.0208830678444378,2956.76622886137,-2.89856752597475e-05,-0.0858555855406231,42.9102026032018,29563.1654567252,2954.56596974454,2958.07099170978,2956.30174391377,2956.01800080071,2956.31654567252,2956.32405590021,2955.9312547878,5.44968741287737,-14.8363614959581,-23.9621283200541,-0.00301954167347084,47.1799460432555,0.518104694812735,0.00312463722345215,444.788518572752,0.560468911937419,3065.712920894
"3128","0",18.3418313115269,45.9002770083102,2887.08190704906,-18.7126678499482,0.0291219533653393,-0.0540742388513878,-11.5894621361647,0.955541207589611,2893.56281201689,0.0732270046846578,0.532242887921558,2892.09529077811,-1.06004463832727,2890.91526202394,-0.0333004006213288,2891.58348361289,-4.56878532491506e-05,-0.133193643961597,43.3094712970556,28909.3376855853,2888.85995782432,2892.93559773947,2890.96229420741,2890.8237190164,2890.93376855853,2890.9354449755,2890.34218096583,5.34361866229841,-12.9643585658285,-35.2218989219179,-0.00510530780024983,47.0768694482561,0.536891425962981,0.00379339420670685,366.836784552745,0.542290344275602,3069.61617401288
"3129","1",24.7458865507625,54.7783933518006,2889.23037444144,11.2453825201805,0.045306337879474,0.0265358075342834,6.14106854428733,0.947105992127132,2897.18405102588,-0.0599628899746596,0.496324143692565,2894.00308777475,0.267904238253426,2895.181854655,0.00902665429226666,2894.09511747628,1.43703648620868e-05,0.0415981382998426,53.7671113497277,28943.0657272898,2892.09366135118,2896.54277824947,2894.29551458102,2894.36488338557,2894.30657272898,2894.30562150078,2894.48722882339,4.43163920003066,8.67266976418845,-5.40394434549324,0.00122672515889548,51.6961954966057,0.495611951989518,0.00423896394351359,362.406273054765,0.466514814929414,3073.51942713176
"3130","1",27.1604047348281,61.5927977839335,2931.85240047683,45.3388613330698,0.00407548384610184,0.0599051244341287,18.7042000545775,0.933642971695166,2936.71473631537,-0.0784178030975419,0.519458734555687,2934.26124549951,0.842858502426439,2936.04426005582,0.0264789689868813,2934.59372037799,3.23831241829027e-05,0.0948447861737376,60.2544954168569,29351.5511483804,2933.86087589702,2936.396491182,2935.17498862649,2935.01419995454,2935.15511483804,2935.14348014763,2935.63409042506,4.24663018234251,26.9774875778232,18.069705667815,0.0037699447535519,54.0966976880727,0.457341114462287,0.0023473269872094,404.675741718804,0.383869354187455,3077.42268025065
"3131","0",23.0356317551758,51.0387811634349,2946.00760446317,1.55678427705262,0.069236984112361,0.000488132414211737,-0.740857614520277,0.942884557694451,2950.87382238291,-0.0133750131132308,0.445330431341512,2949.06312748164,-0.0606876032975113,2949.42082498018,-0.00195011692124775,2949.09233595254,-4.4939976706706e-06,-0.0132508830595352,49.3095529857353,29490.3725323651,2947.55548335841,2950.48129354783,2949.05411990651,2949.05768887777,2949.03725323651,2949.03424354881,2948.98337615695,5.23042106380512,0.606051735435258,-7.3748636449732,-6.53563456775173e-05,49.4518184714422,0.49589637974766,0.00284741113340992,419.940203167208,0.48212748857944,3081.32593336953
"3132","0",22.9128213203876,49.612188365651,2904.74873544433,9.55011535596265,0.102003145752035,-0.0324348195425342,-1.11922329040655,0.944910753337638,2911.99345195989,-0.0252140235203528,0.534159961306776,2909.78619497772,-0.676000278582712,2909.36930209792,-0.0209464061259793,2909.51020578221,-2.38291279495655e-05,-0.0697069534020887,48.8620311624034,29090.8381078654,2906.86126089512,2911.37700229423,2909.04057261984,2909.27647233771,2909.08381078654,2909.08663786798,2908.69983723275,5.08261489070513,-2.53516694916834,-22.676027507633,-0.0029076571612168,48.7115647252096,0.489955499531695,0.00486143164017138,368.629840827547,0.497634075220095,3085.22918648841
"3133","1",25.6449196459768,58.8227146814404,2914.25193049745,36.869614301816,0.00387312956939384,0.0453668521929525,15.6357289800537,0.931764370631572,2919.11367397747,-0.0283700099852797,0.547746559380908,2916.94686045403,0.472844632840181,2918.20947359506,0.015957195468918,2916.99372509579,3.15802923276751e-05,0.0919109312161484,58.1819804469814,29173.8777100148,2916.08741054193,2918.72220953926,2917.36557845861,2917.3239695574,2917.38777100148,2917.40027398209,2917.75566284422,3.44504126058542,18.0292037652518,1.18598861097071,0.00164357540226916,52.6822779628707,0.462424105918434,0.00302322300581526,364.828898362177,0.407847429328151,3089.13243960729
"3134","1",22.356067392776,51.5373961218837,2934.53434009179,15.200603529728,0.039649403779777,0.0830031276389499,7.55434965124477,0.943178384846697,2939.41727703858,-0.0799468489135091,0.500905773204942,2937.41002320954,0.234279102754558,2938.38264196676,0.00847173441530255,2937.43702545025,1.94057987131461e-05,0.0568455678670367,53.2698658303193,29376.6319070279,2936.2037239961,2939.01043176369,2937.69455833451,2937.36705815567,2937.66319070279,2937.67198941279,2937.86927978726,4.4547689750394,11.1317150267793,-0.853469240845624,0.000927065993349856,52.4717065996071,0.500780392747735,0.00253767163713754,383.922277567289,0.432974590385779,3093.03569272617
"3135","0",26.3943998398333,59.792243767313,2978.74096208594,31.5713448530295,0.0943700621707986,0.010431890093536,13.6978863440811,0.887672088809281,2985.35836296015,-0.00934282420475585,0.496456052411731,2982.13518176333,1.04462654585563,2984.3855476859,0.0331128153874066,2982.57813209912,4.53904325571313e-05,0.134505382631543,57.8864721012997,29832.6893118197,2981.68658091622,2984.89844347308,2983.25811935864,2982.73473200553,2983.26893118197,2983.26986403723,2983.89574211309,5.03565958012254,21.7259964048037,22.7187214248817,0.00480755315403054,52.5032004205824,0.512326404702081,0.00348614037712627,437.556774668945,0.407340520726337,3096.93894584506
"3136","0",21.6654058555218,45.2631578947368,2966.90806680606,-4.88199740248461,-0.0215546051910235,0.0137064367493434,-1.83611243598701,0.950230146002124,2969.90115048392,-0.000689837135819528,0.498516026909379,2969.06291447347,-0.336109351637194,2968.93663643178,-0.00900435209513986,2968.81309790524,-9.95191066011061e-07,-0.00295446675900191,47.8334667912085,29686.8834279766,2967.80142572715,2969.60976925183,2968.68645775623,2968.63130027973,2968.68834279766,2968.71040137588,2968.59982294117,3.2439026897635,-7.7075080471879,-15.6621357082429,-0.00171131286247154,50.355996572077,0.44821717329057,0.00177634855232402,417.455267754188,0.509329823535562,3100.84219896394
"3137","0",26.9780516139716,55.3601108033241,2993.24745048288,27.6166983111787,0.012744842382935,0.0528613649631399,16.2811953783897,0.946508294152138,2997.20340544703,-0.0658742516689193,0.500795849272304,2995.24720408823,0.637530286007557,2996.69326889529,0.0204503889782173,2995.51409239149,3.08182200193676e-05,0.0919458570134437,58.906010465112,29959.4819967183,2994.94237636886,2996.94911153613,2995.94970598256,2995.67302151372,2995.94819967183,2995.95155076974,2996.34577541845,5.52643737229669,21.3644525561792,15.0434627885981,0.00295076546267112,53.2679310531308,0.525847458547895,0.00175141990830141,446.533589826241,0.40657481695173,3104.74545208282
"3138","0",19.142204195781,40.9695290858726,2989.12801603982,-22.2523246014922,0.0182638205431125,-0.0184355739113191,-5.37145524928677,0.91212379980422,2992.02956402795,-0.0142662264586917,0.515398144484017,2991.08218353248,-0.157504556664026,2991.10588470236,-0.00500144292070674,2991.01492042036,-4.78207888706189e-06,-0.0143091061524509,47.9582744747333,29909.0337512016,2989.99446805134,2991.75049709569,2990.92892323589,2990.83541230667,2990.90337512016,2990.90582434368,2990.80923061616,4.69605436066043,-5.09532835584271,-6.69561867525629,-0.000701078472194536,48.750965780924,0.535262658053184,0.00158861414507036,440.293378299524,0.537596211358777,3108.6487052017
"3139","0",24.4168079090454,50.9972299168975,2997.22902586493,15.0945214308351,0.017516302019541,0.0509289367725544,6.121945365152,0.941728281923646,3001.10817123928,0.0315095508346815,0.521698984302862,2999.49404208661,0.230922534082129,3000.18069725709,0.00708287780995672,2999.58806841296,9.66083551031035e-06,0.0289432613639534,53.4844459888897,29997.3406488999,2998.62009219295,3000.82163017783,2999.74032183171,2999.63490717358,2999.73406488999,2999.73411964207,2999.86684950374,4.63929266954239,12.9228058141273,2.54445321457956,0.00101298384635222,52.5090313952916,0.478847992538193,0.00218800069535054,445.811459637162,0.449291230804821,3112.55195832058
"3140","0",23.0643470968976,48.7673130193906,2988.43179961891,-0.874164551071759,0.0252099413582027,0.00256800531382179,4.04684051318031,0.955499552204611,2991.84131838643,0.0107243768373166,0.522220023743569,2990.66048793094,-0.1377058593982,2990.76581024931,-0.00427324319930545,2990.57142499145,-4.56235524925742e-06,-0.0136651662049875,50.4316486159884,29904.9460197358,2989.42312035841,2991.50846260388,2990.50575303412,2990.37754562137,2990.49460197358,2990.49622500746,2990.42599807022,4.59576293494195,3.98204651345366,-6.90510128116378,-0.000755347817039234,50.7095164702926,0.481122777546583,0.00201613290553667,439.639868137908,0.476777654423567,3116.45521143947
"3141","1",24.1459044537484,51.9529085872576,3000.54312848643,17.2486875917724,-0.00523415608868693,0.0338609708579727,7.09402398944862,0.950329394247214,3003.3791706653,-0.0016858992422748,0.496453853933078,3002.07540998698,0.271821938212003,3002.83252393378,0.00888501371356721,3002.16669973221,1.71198601117768e-05,0.0512944702767038,54.9285435925793,30023.6554532629,3001.50403060355,3003.16473596353,3002.38861281288,3002.12626814408,3002.36554532629,3002.37141178729,3002.55489761837,3.23173332855039,16.4444334154277,2.35235695105571,0.00117383031585719,51.9277724878506,0.419547371191437,0.00175503739386408,447.705816567868,0.435016380097972,3120.35846455835
"3142","0",20.7136662587096,48.4349030470914,3008.57506646449,-2.64610539041223,0.0496121621063938,0.0273766587772303,-0.836194389227633,0.954681435194784,3011.61020413937,0.0398269031824298,0.476832431957086,3010.40413211614,-0.0863328078158607,3010.61726143517,-0.00240420201290335,3010.40194090257,-2.77902526779832e-06,-0.00835382061171827,48.7616908256182,30103.438902882,3009.4153557342,3011.28288052953,3010.33231032734,3010.25319135713,3010.3438902882,3010.34751444303,3010.29873482627,3.60495296134512,-2.25169044365651,-5.05806911626388,-0.000197810301077136,50.8772808605494,0.460415567569129,0.00175777400643043,456.493777726188,0.500130827656659,3124.26171767723
"3143","1",19.9486521732338,51.6620498614958,2996.73005278373,-4.85001019711112,-0.00589043895076774,0.01720650896733,-0.344422613701671,0.952804448795118,2999.23703871293,-0.0256488475949351,0.534478740711428,2998.31208755158,-0.0865007956270442,2998.50965720221,-0.00200002525836173,2998.21226917428,3.08335458182334e-06,0.00924342105263274,48.7486029453011,29982.0492737179,2997.43061349342,2998.96076869806,2998.20454975711,2998.20201149914,2998.20492737179,2998.21241692291,2998.20360546047,3.78299042996749,-3.58537260244952,-6.7935392040261,-0.000528772092373279,50.0458901284614,0.464654625463528,0.0014340556962808,443.403134612658,0.497930024367128,3128.16497079611
"3144","1",24.4058194388357,56.4127423822715,3004.03683897314,23.9219715251023,0.018929518049313,0.0465453004545654,7.51478675364277,0.96400141628309,3007.80209950958,0.0342029307055636,0.507472628940773,3006.25571394323,0.158602208106935,3006.80582797039,0.00493403928606288,3006.34429092854,3.32633220974081e-06,0.0100028050843167,54.4724135727288,30064.392362889,3005.367395748,3007.49000923267,3006.44954559212,3006.47400217335,3006.4392362889,3006.43766870035,3006.52343709037,4.82183016643573,13.6484537818326,-1.98716317388799,0.000811921134584051,52.9202833132374,0.539118329770229,0.00192886035241023,454.24404413022,0.438602201836731,3132.06822391499
"3145","1",25.6389247409635,54.2659279778393,3018.1980143452,22.9941265024122,0.0352083433794172,0.0524433553536832,13.2382551812868,0.956887047483999,3021.32741840724,-0.0887300199899081,0.479483797212329,3019.9659336727,0.253151959193335,3020.7084080449,0.00802420173426156,3020.07704593975,1.27487095259581e-05,0.0384534037798025,55.1037422278292,30202.5037745744,3019.32179155067,3021.10187856579,3020.28367003048,3019.9959226483,3020.25037745744,3020.24952901727,3020.40430775168,3.95030061085371,18.3375380609962,2.47629084170506,0.00115823923357226,52.3819338126293,0.478800476263925,0.00167881233597697,476.704326202444,0.398664907828119,3135.97147703388
"3146","0",23.7106436230011,57.0360110803324,3037.88482030084,22.7566624121504,0.0188863989817811,0.0675467312415662,10.843352377674,0.935100910170162,3040.79933985048,0.00810038473400457,0.507276964340676,3039.41002640855,0.373630135359615,3040.31723732124,0.0121150425688665,3039.55362286241,1.74979502254492e-05,0.0530650949528102,55.6709426957993,30398.2775645856,3039.02665870055,3040.57387020804,3039.85233759276,3039.73493674171,3039.82775645856,3039.82779720619,3040.07119545596,3.49218369227956,17.2781674362934,7.33677386578855,0.00168299512434195,53.6812409167138,0.415971376827149,0.00159173267967774,498.015809336286,0.42541894937092,3139.87473015276
"3147","0",17.5047084838332,45.1523545706371,3040.44733009449,-9.17210117443083,0.0446906249293931,0.0395662792384925,-1.24173022858828,0.948751379834628,3043.08494894036,-0.00890668272709427,0.505307127467792,3042.11019612935,-0.0509098038092355,3042.33281163435,-0.00126893598758572,3042.08044087615,-4.65543522727257e-07,-0.00141447368421022,48.2859564609691,30420.649045186,3041.246601868,3042.82907423075,3042.08939917059,3041.98529734193,3042.0649045186,3042.06681384245,3042.05102796798,3.71358290874781,-2.18132046812288,-4.50391422195524,-0.000225064542989534,51.4955155597201,0.486934806719604,0.0014657804181791,501.624732938902,0.491566761431211,3143.77798327164
"3148","1",19.1766048219976,51.7451523545706,3033.48338710423,-2.02893741908524,0.0992236509126154,0.0220451967535697,2.62655326175772,0.933455522462666,3036.65947668013,-0.036926765829345,0.540397045244691,3035.32181231673,0.146066604472054,3035.94089624885,0.00472355935722445,3035.29830648384,9.55237339949285e-06,0.0290599030470874,51.2025677988812,30354.3164032192,3034.45888653472,3036.28555207701,3035.46551735076,3035.16144040943,3035.43164032192,3035.4355669362,3035.55494774804,3.30726690380697,9.26098736775983,2.20211353081654,0.000310488315760102,50.3641935945974,0.475240366479892,0.00189829183162775,493.906161274461,0.45917625900222,3147.68123639052
"3149","1",20.0042739342462,44.3351800554017,3028.89098425697,-20.0746553486263,0.00989035678047754,0.00219852963663161,-1.25407391417508,0.956983829857293,3032.66381110086,0.0366721780766658,0.506955986457371,3031.47763000846,-0.317744833091009,3031.3135240651,-0.00997140157652857,3031.34321836057,-1.48189049176122e-05,-0.0450294321329646,47.5055725944731,30311.3937456707,3029.87415862852,3032.30340530767,3031.1697877454,3031.18466692091,3031.13937456707,3031.1361311676,3030.94611846901,4.19236710395627,-4.5477135006291,-12.7849789709428,-0.00147048773094388,49.2286094255947,0.494854010666958,0.00222653519277408,485.342113285621,0.515149968356053,3151.5844895094
"3150","1",25.4885243492713,55.415512465374,3057.8625461547,11.2682986047596,0.0246238423296744,0.0387771244575084,9.28256168456283,0.954282919998513,3061.55239588555,-0.0147412217288333,0.48479752011608,3059.76303916298,0.61255468003999,3061.0433554803,0.0192895862319585,3060.04611511483,2.21285220787016e-05,0.0675054281699007,56.2707871408582,30604.6714842532,3059.52067179662,3061.34417665461,3060.49905224438,3060.31038378652,3060.46714842532,3060.45592440128,3060.82121128135,4.84323519151906,20.3033382094462,13.1149923047611,0.00286531882885178,52.618513701475,0.515047975217078,0.00168241188989955,522.780375076257,0.435575480299014,3155.48774262829
"3151","0",23.1667758390803,45.9800664451827,3077.91831282532,-4.19501184842829,-0.0117170475232319,-0.0268624093674649,0.429506413705563,0.947143314307709,3081.45417996528,0.0469609456955984,0.498576174655909,3079.86946662335,0.400293217933528,3080.7916610733,0.0127551057851787,3080.04401856378,1.40953841578012e-05,0.0433309334723096,52.8948481798288,30803.2991472274,3079.40953905441,3081.22682500658,3080.33313539993,3080.29317963852,3080.32991472274,3080.32533283282,3080.57397119817,3.98842430735773,9.33647599302537,6.63953535574524,0.00186976085170008,49.982373182842,0.476634822626977,0.00177927028025778,536.448338139617,0.494265504709461,3159.09151341068
"3152","1",23.0521701959515,48.8704318936877,3075.04500289764,6.0770346151673,0.0247426814131128,0.0110878675192336,6.49926634438325,0.95169774901889,3077.72579428379,0.00261229002170697,0.5437509887676,3076.64476180982,-0.0369771282472202,3076.88265811123,-0.000952896422144472,3076.60627394413,1.42488747239011e-08,4.38721377498606e-05,51.8648766582046,30765.9748289624,3075.78847979928,3077.4266467942,3076.59401919217,3076.76505434012,3076.59748289624,3076.59971850913,3076.59075111435,3.32551024048397,-0.0201919922146794,-4.71907719358622,-0.00022182735080981,51.0318263000963,0.441561832970451,0.00154934110367387,534.171316879928,0.485098101278524,3162.39580185659
"3153","1",21.0010892213233,54.8837209302326,3070.91490643427,8.20690106188985,0.152067218507477,1.30460767244734,6.92062808571942,0.936462418504734,3073.95774231983,-0.0183741173629031,0.500643358118441,3072.87212179038,-0.0794067824456456,3073.01130917774,-0.00274705963611663,3072.82637839245,-2.43588197501661e-06,-0.00749340733796467,51.6514178416151,30727.6651010683,3071.86601612142,3073.66139118151,3072.76437797959,3072.85558493916,3072.76651010683,3072.7646863334,3072.71013331761,4.37193391234208,3.39184506727496,-6.40846673198041,-0.000447337373119289,49.8879718951661,0.499093817378276,0.00151417598475761,533.772058256322,0.465393776561977,3165.7000903025
"3154","0",24.8590811697594,46.9435215946844,3090.53771066835,-0.958423079807938,0.0841577710173944,-0.0602454296264869,-0.710295983241471,0.948407563759898,3094.11576271638,0.023549693142863,0.457116490006855,3092.37586898553,0.414924926292872,3093.38575617425,0.0131478500347563,3092.54748653512,1.76966166465563e-05,0.054568311401008,52.4219372990865,30928.431519528,3091.93080307365,3093.82716942483,3092.81942294237,3092.97370290233,3092.8431519528,3092.84149798304,3093.10496177852,4.31445997380836,0.999265416353149,8.68914857680904,0.00183010614653671,48.874500757018,0.453481053050704,0.00199730288287955,548.045104088183,0.533031500663782,3169.00437874841
"3155","1",19.9494149568266,48.687707641196,3082.4823411161,-1.5297181542711,0.00716471330487798,0.0350731148775639,2.84630836841691,0.961323995347674,3085.04378043456,-0.0292383906030077,0.521953277435005,3084.20317945977,-0.119203788883435,3084.28233519586,-0.0034149045198329,3084.11029980231,-3.56485199818519e-06,-0.0109987805369512,49.5748155502007,30840.6518629448,3083.22545263644,3084.82786239742,3084.0912477555,3083.98617690315,3084.06518629448,3084.06415996819,3084.01394880183,3.21671322761446,3.50807099256492,-9.035728858275,-0.000660938830398953,50.3816474511899,0.437326982218508,0.00155813854526895,538.49808996286,0.471253494454872,3172.30866719431
"3156","1",21.9961898679108,59.6677740863787,3083.14632315371,30.5108971532699,0.0690832970089902,0.0152459315143775,15.8336345582313,0.945260160367697,3085.02443336429,-0.062000856987262,0.529887148657913,3084.255432633,0.0807934071839195,3084.58521053106,0.00246282033102582,3084.28995138039,2.80471415003611e-06,0.00865485812348342,57.2742548935945,30843.4277049299,3083.75837361395,3084.86561942022,3084.37671324702,3084.23981034827,3084.34277049299,3084.34044510577,3084.38583061172,3.69216455415973,23.3050542795915,-0.372507253722248,0.000366718547467426,51.3916501855741,0.451306404689811,0.00112842468345072,539.026695547847,0.385896333325063,3175.61295564022
